FFMC,BUI,WSV,WindDir,FWIBin,Season,Ecoregion
85.66,177.32,14.76,7.00,2,Summer,All
80.67,177.85,16.20,140.00,1,Summer,All
83.01,179.48,10.08,210.00,1,Summer,All
84.05,181.20,17.28,320.00,2,Summer,All
84.56,182.96,16.20,20.00,2,Summer,All
85.37,184.94,19.80,123.00,3,Summer,All
83.58,186.03,11.52,230.00,1,Summer,All
83.63,187.56,24.12,120.00,3,Summer,All
77.06,113.21,24.84,130.00,1,Summer,All
79.64,114.22,24.12,50.00,1,Summer,All
80.47,115.26,19.80,67.00,1,Summer,All
83.41,117.28,11.88,100.00,1,Summer,All
83.86,119.15,15.84,305.00,1,Summer,All
84.04,120.59,18.72,167.00,2,Summer,All
85.15,122.46,16.56,147.00,2,Summer,All
85.20,123.94,17.64,20.00,2,Summer,All
85.04,125.31,6.48,230.00,1,Summer,All
84.80,126.36,20.52,140.00,2,Summer,All
83.97,126.76,11.16,240.00,1,Summer,All
80.92,127.14,19.08,10.00,1,Summer,All
83.51,128.54,18.00,33.00,1,Summer,All
84.24,130.01,16.20,65.00,1,Summer,All
84.33,131.09,28.08,40.00,4,Summer,All
84.55,132.22,19.08,60.00,2,Summer,All
86.40,133.95,15.84,215.00,2,Summer,All
86.45,136.03,27.00,130.00,4,Summer,All
86.50,137.22,27.36,343.00,4,Summer,All
85.16,137.85,20.16,53.00,2,Summer,All
84.52,138.73,22.32,70.00,2,Summer,All
84.57,139.73,21.60,350.00,2,Summer,All
84.62,140.52,17.28,60.00,2,Summer,All
85.50,141.79,14.76,340.00,2,Summer,All
84.57,142.79,20.16,70.00,2,Summer,All
83.77,143.55,22.32,140.00,2,Summer,All
84.20,144.42,20.16,40.00,2,Summer,All
84.55,145.18,13.32,30.00,1,Summer,All
84.59,146.12,19.08,270.00,2,Summer,All
84.56,146.60,28.44,110.00,4,Summer,All
84.61,147.18,15.84,147.00,2,Summer,All
84.65,147.82,17.64,207.00,2,Summer,All
84.70,148.63,21.96,210.00,3,Summer,All
84.75,149.35,18.36,150.00,2,Summer,All
84.71,149.93,14.76,140.00,2,Summer,All
84.76,149.94,21.24,173.00,3,Fall,All
84.80,149.97,17.64,60.00,2,Fall,All
83.93,149.97,15.48,85.00,1,Fall,All
84.10,150.15,18.36,120.00,2,Fall,All
85.45,150.86,27.72,100.00,4,Fall,All
86.06,151.58,17.28,147.00,2,Fall,All
85.42,152.11,26.28,140.00,4,Fall,All
84.44,152.43,39.24,130.00,5,Fall,All
84.44,152.95,25.92,120.00,3,Fall,All
84.21,153.35,14.76,160.00,1,Fall,All
85.15,154.33,17.28,160.00,2,Fall,All
85.20,155.10,19.80,125.00,3,Fall,All
84.96,155.29,31.32,147.00,5,Fall,All
84.98,155.90,27.00,120.00,4,Fall,All
85.03,155.90,8.64,235.00,1,Fall,All
85.08,155.90,15.12,130.00,2,Fall,All
83.66,155.90,26.28,15.00,3,Fall,All
82.54,155.90,21.96,140.00,2,Fall,All
82.59,156.30,15.48,115.00,1,Fall,All
82.41,156.49,17.28,120.00,1,Fall,All
81.26,156.51,16.20,200.00,1,Fall,All
81.21,156.51,21.24,60.00,1,Fall,All
80.39,156.51,11.16,60.00,1,Fall,All
80.44,156.77,16.92,127.00,1,Fall,All
82.06,157.55,24.48,145.00,2,Fall,All
82.10,157.79,15.84,163.00,1,Fall,All
82.24,158.05,12.24,225.00,1,Fall,All
82.37,158.29,14.76,180.00,1,Fall,All
82.42,158.34,33.84,340.00,4,Fall,All
82.47,158.34,29.52,100.00,3,Fall,All
82.51,158.34,22.68,83.00,2,Fall,All
81.67,158.34,14.76,80.00,1,Fall,All
81.49,158.34,28.44,130.00,2,Fall,All
81.53,153.51,14.40,207.00,1,Fall,All
81.58,153.51,9.36,120.00,1,Fall,All
81.99,153.51,9.72,37.00,1,Fall,All
81.79,153.51,26.64,120.00,2,Fall,All
81.15,153.51,24.84,147.00,2,Fall,All
80.33,153.60,27.36,133.00,2,Fall,All
80.68,153.79,16.20,127.00,1,Fall,All
82.63,154.05,36.00,110.00,4,Fall,All
82.40,154.05,10.80,140.00,1,Fall,All
78.95,154.11,24.12,105.00,1,Fall,All
80.22,154.20,16.92,28.00,1,Fall,All
80.12,154.25,22.32,40.00,1,Fall,All
79.84,154.25,23.76,80.00,1,Fall,All
80.57,154.25,32.40,70.00,3,Fall,All
81.21,154.25,20.88,35.00,1,Fall,All
82.16,154.25,20.88,130.00,1,Fall,All
82.09,154.25,27.00,17.00,2,Fall,All
82.14,154.25,15.84,140.00,1,Fall,All
82.18,154.25,11.16,160.00,1,Fall,All
82.23,154.25,23.04,110.00,2,Fall,All
80.03,154.25,24.12,120.00,1,Fall,All
79.82,154.25,24.84,70.00,1,Fall,All
79.58,154.25,21.96,127.00,1,Fall,All
79.62,154.25,15.48,135.00,1,Fall,All
79.67,154.25,14.40,60.00,1,Fall,All
81.09,154.25,25.56,140.00,2,Fall,All
81.82,154.25,34.92,125.00,4,Fall,All
85.35,2.38,42.84,112.00,1,Spring,All
85.33,4.55,62.28,25.00,3,Spring,All
84.28,7.06,41.04,120.00,1,Spring,All
84.87,10.65,35.28,18.00,1,Spring,All
84.92,12.47,36.72,120.00,1,Spring,All
86.36,18.81,53.28,120.00,4,Spring,All
85.77,22.50,21.60,110.00,1,Spring,All
85.81,24.67,41.76,227.00,2,Spring,All
85.24,26.48,27.72,40.00,1,Spring,All
85.28,28.33,21.60,110.00,1,Spring,All
85.33,30.15,22.68,110.00,1,Summer,All
85.43,34.59,22.32,40.00,1,Summer,All
85.43,38.45,16.20,157.00,1,Summer,All
85.55,40.60,37.44,90.00,3,Summer,All
85.59,42.83,20.52,250.00,1,Summer,All
85.79,45.12,16.92,133.00,1,Summer,All
83.77,46.60,19.08,0.00,1,Summer,All
84.07,48.32,15.84,330.00,1,Summer,All
85.24,50.57,16.56,250.00,1,Summer,All
85.29,52.55,17.28,330.00,1,Summer,All
83.88,54.13,28.44,130.00,1,Summer,All
