FFMC,BUI,WSV,WindDir,FWIBin,Season,Ecoregion
84.39,135.79,14.76,310,1,Summer,All
81.31,136.31,12.6,40,1,Summer,All
84.27,138.04,21.96,40,2,Summer,All
84.85,139.82,14.04,117,1,Summer,All
84.90,141.27,18.36,278,2,Summer,All
85.09,142.78,10.08,340,1,Summer,All
87.12,144.99,18.72,247,3,Summer,All
87.16,147.41,14.04,275,2,Summer,All
87.21,149.02,18.72,43,3,Summer,All
85.55,149.97,28.08,120,4,Summer,All
85.01,151.11,9.72,50,1,Summer,All
85.06,152.47,22.32,350,3,Summer,All
85.11,153.63,19.8,33,2,Summer,All
86.07,155.3,18,300,2,Summer,All
85.02,156.52,20.16,40,2,Summer,All
84.23,157.5,14.04,17,1,Summer,All
84.69,158.72,18,340,2,Summer,All
85.03,159.84,14.76,47,2,Summer,All
85.08,161.1,15.12,160,2,Summer,All
85.02,161.87,17.64,70,2,Summer,All
85.06,162.73,7.56,278,1,Summer,All
85.11,163.67,18,120,2,Summer,All
85.16,164.76,19.08,0,2,Summer,All
85.21,165.78,12.96,150,1,Summer,All
85.09,166.6,16.56,130,2,Summer,All
85.14,166.95,16.2,250,2,Fall,All
85.15,167.23,10.8,140,1,Fall,All
84.16,167.25,23.76,100,3,Fall,All
84.39,167.68,24.84,333,3,Fall,All
85.65,168.67,9.36,250,1,Fall,All
86.35,169.65,15.48,130,2,Fall,All
85.75,170.38,9.72,63,1,Fall,All
84.75,170.86,28.44,110,4,Fall,All
84.72,171.53,25.56,133,3,Fall,All
84.48,172.09,27.36,137,4,Fall,All
85.50,173.26,20.52,170,3,Fall,All
85.55,174.19,22.32,40,3,Fall,All
85.20,174.54,34.2,105,5,Fall,All
85.23,175.28,18.72,287,2,Fall,All
85.28,175.46,16.56,252,2,Fall,All
85.33,167.92,17.28,160,2,Fall,All
83.83,167.92,24.48,150,3,Fall,All
82.75,167.92,14.76,120,1,Fall,All
82.79,168.42,42.84,138,5,Fall,All
82.58,168.69,25.2,240,2,Fall,All
81.39,168.77,17.28,143,1,Fall,All
