FFMC,BUI,WSV,WindDir,FWIBin,Season,Ecoregion
85.67,34.67,18,0,1,Summer,All
85.72,37.15,27.36,0,1,Summer,All
85.77,39.64,26.28,10,1,Summer,All
85.80,41.81,25.92,70,1,Summer,All
85.84,44.04,19.44,140,1,Summer,All
85.98,46.52,13.68,92,1,Summer,All
86.02,49.06,21.96,30,1,Summer,All
86.24,51.69,32.04,10,2,Summer,All
84.54,55.45,19.8,140,1,Summer,All
85.81,58.07,15.12,248,1,Summer,All
85.85,60.4,15.84,125,1,Summer,All
84.42,62.24,15.12,123,1,Summer,All
84.46,64.1,15.12,300,1,Summer,All
84.51,66.29,17.64,253,1,Summer,All
86.18,69.2,16.2,240,1,Summer,All
86.33,72.18,24.48,230,2,Summer,All
86.38,74.86,26.64,57,2,Summer,All
86.42,77.97,14.04,110,1,Summer,All
85.99,80.36,14.4,220,1,Summer,All
84.97,82.39,15.48,85,1,Summer,All
85.02,84.8,19.08,0,1,Summer,All
86.77,88.27,16.2,200,1,Summer,All
86.94,91.85,19.8,30,2,Summer,All
86.39,94.5,17.28,92,2,Summer,All
86.43,97.29,14.4,245,1,Summer,All
84.52,99.44,21.24,157,2,Summer,All
85.77,102.29,16.2,320,1,Summer,All
87.24,105.46,15.12,140,2,Summer,All
87.28,108.39,15.84,290,2,Summer,All
86.26,110.97,14.76,272,1,Summer,All
86.30,113.85,14.04,10,1,Summer,All
86.43,116.72,23.4,117,3,Summer,All
85.47,119.04,23.76,10,3,Summer,All
85.52,121.74,20.16,167,2,Summer,All
85.78,124.57,12.96,303,1,Summer,All
85.82,127.08,29.52,90,4,Summer,All
85.22,129.42,17.28,150,2,Summer,All
85.45,132.33,18.36,130,2,Summer,All
85.49,135,26.28,20,4,Summer,All
85.54,137.51,16.2,20,2,Summer,All
84.83,139.75,10.44,57,1,Summer,All
84.88,142.23,17.64,123,2,Summer,All
84.42,144.35,19.08,57,2,Summer,All
84.88,146.95,12.6,230,1,Summer,All
84.93,149.39,23.4,70,3,Summer,All
84.98,151.78,16.92,297,2,Summer,All
85.30,141.26,22.68,137,3,Summer,All
85.35,143.6,19.08,20,2,Summer,All
85.20,145.86,14.76,327,1,Summer,All
85.25,148.38,19.44,153,2,Summer,All
85.89,132.89,14.04,323,2,Summer,All
86.97,136.29,21.24,140,3,Summer,All
87.02,122.21,19.44,325,3,Summer,All
86.12,124.64,18,130,2,Summer,All
85.42,126.77,12.96,170,1,Summer,All
86.07,129.85,20.16,237,2,Summer,All
87.43,133.42,14.76,60,2,Summer,All
87.48,136.95,20.52,70,4,Summer,All
87.52,140,27.36,97,5,Summer,All
87.56,143.04,16.92,130,3,Summer,All
87.52,146.05,9.36,50,2,Summer,All
86.12,148.52,20.52,130,3,Summer,All
85.92,150.9,16.56,37,2,Summer,All
83.82,126.22,26.28,93,2,Summer,All
84.45,128.75,18.72,15,2,Summer,All
84.32,108.62,16.92,50,1,Summer,All
84.37,110.89,20.52,135,2,Summer,All
84.42,113.12,10.44,12,1,Summer,All
85.56,116.28,19.44,0,2,Summer,All
87.78,120.64,24.12,113,4,Summer,All
87.83,124.21,17.64,350,3,Summer,All
86.49,126.9,16.2,50,2,Summer,All
86.53,129.68,17.64,20,2,Summer,All
86.58,112.4,12.96,333,1,Summer,All
86.63,116.09,14.4,60,2,Summer,All
86.68,119.73,12.6,65,1,Summer,All
86.01,122.32,23.4,0,3,Summer,All
86.06,124.98,15.12,330,2,Summer,All
85.11,126.94,14.04,290,1,Summer,All
84.97,128.8,24.12,40,3,Summer,All
84.59,130.49,16.2,170,1,Summer,All
84.69,132.82,18.72,217,2,Summer,All
86.07,135.86,11.88,180,1,Summer,All
86.11,138.79,11.88,70,1,Summer,All
86.09,141.03,15.12,0,2,Summer,All
86.71,144.32,15.12,190,2,Summer,All
87.70,148.1,24.12,215,4,Summer,All
87.75,151.21,6.12,195,1,Summer,All
87.38,154.01,14.4,330,2,Summer,All
87.00,156.65,20.52,20,3,Summer,All
86.60,159.13,15.12,67,2,Summer,All
86.15,161.44,15.48,225,2,Summer,All
85.54,163.43,25.92,70,4,Summer,All
84.84,165.18,10.8,260,1,Summer,All
84.60,166.94,18,70,2,Summer,All
85.86,169.76,23.4,220,4,Summer,All
85.91,172.13,27,50,4,Summer,All
85.96,174.65,20.16,50,3,Summer,All
85.78,176.77,21.24,35,3,Summer,All
86.18,179.46,8.28,307,1,Summer,All
87.20,182.58,24.12,220,4,Summer,All
87.25,185.21,18.36,327,3,Summer,All
85.95,187.37,21.96,120,3,Summer,All
85.63,189.39,15.48,43,2,Summer,All
85.01,191.28,16.56,230,2,Summer,All
84.83,193.17,14.4,140,2,Summer,All
84.88,195.53,10.08,240,1,Summer,All
84.93,197.62,17.64,0,2,Summer,All
84.98,199.68,21.96,350,3,Summer,All
85.02,201.3,23.04,60,3,Summer,All
85.19,203.34,18.36,20,2,Summer,All
85.97,205.67,17.28,260,2,Summer,All
86.02,207.54,9.72,100,1,Summer,All
87.09,209.84,15.84,305,3,Summer,All
85.91,211.41,26.28,77,4,Summer,All
83.51,212.41,16.92,105,1,Summer,All
84.17,214.09,25.56,123,3,Summer,All
84.61,215.9,16.56,30,2,Summer,All
85.80,218.06,12.24,230,2,Summer,All
86.86,220.54,20.88,250,4,Summer,All
87.77,223.33,18.72,210,4,Summer,All
87.98,226.08,14.4,290,3,Summer,All
88.02,228.69,29.88,10,5,Summer,All
85.84,230.34,17.28,290,2,Summer,All
84.19,231.67,17.28,30,2,Summer,All
84.24,232.97,14.04,160,1,Summer,All
80.77,233.81,18,20,1,Summer,All
80.82,234.9,23.76,97,2,Summer,All
82.49,236.35,16.2,52,1,Summer,All
82.68,237.69,24.48,300,2,Summer,All
81.26,238.55,20.16,290,1,Summer,All
81.30,239.53,20.52,110,1,Summer,All
78.44,240.08,11.88,150,1,Summer,All
83.98,241.93,41.76,140,5,Summer,All
84.80,243.62,17.64,248,2,Summer,All
84.85,245.22,20.88,30,3,Summer,All
84.90,246.99,16.56,300,2,Summer,All
84.11,248.43,21.24,83,2,Summer,All
84.16,249.93,15.12,317,1,Summer,All
83.57,189.64,25.92,35,3,Summer,All
84.30,191.08,17.28,230,2,Summer,All
84.34,192.15,11.16,320,1,Summer,All
82.35,192.83,12.96,157,1,Summer,All
82.79,193.78,13.68,240,1,Summer,All
83.99,195.14,24.48,227,3,Summer,All
84.03,171.98,15.84,65,1,Summer,All
85.91,174.12,15.84,110,2,Summer,All
87.24,176.68,12.6,245,2,Summer,All
85.83,178.11,18,103,2,Summer,All
85.88,179.97,13.68,200,2,Summer,All
85.93,181.43,25.92,130,4,Summer,All
85.97,182.71,13.32,117,2,Summer,All
84.72,158.74,24.48,25,3,Summer,All
85.12,159.97,16.2,250,2,Summer,All
85.45,161.24,13.32,137,1,Summer,All
85.54,162.53,19.08,250,2,Summer,All
85.59,164.21,13.68,277,2,Summer,All
85.64,165.6,19.44,0,2,Summer,All
85.12,166.78,14.04,135,1,Summer,All
80.12,167.23,13.32,277,1,Summer,All
80.49,167.89,26.64,3,2,Summer,All
81.33,168.77,22.32,10,1,Summer,All
82.78,169.96,15.48,300,1,Summer,All
82.82,171.04,9.72,230,1,Summer,All
82.97,171.85,15.48,67,1,Summer,All
83.63,173.05,15.12,250,1,Summer,All
84.66,174.31,20.88,0,2,Summer,All
84.70,175.44,19.44,340,2,Summer,All
84.75,176.68,30.24,60,4,Summer,All
84.18,96.62,13.32,235,1,Fall,All
82.83,97.27,15.12,165,1,Fall,All
82.76,97.99,21.96,107,1,Fall,All
81.10,98.43,27,95,1,Fall,All
81.14,98.92,24.84,90,1,Fall,All
81.28,99.71,21.96,150,1,Fall,All
83.03,100.79,13.32,5,1,Fall,All
83.07,101.64,32.04,143,3,Fall,All
83.12,102.4,16.56,263,1,Fall,All
83.17,102.84,27.72,17,2,Fall,All
83.22,103.24,20.88,115,1,Fall,All
81.68,103.52,12.96,280,1,Fall,All
80.10,103.83,22.68,102,1,Fall,All
81.26,104.65,24.48,130,1,Fall,All
78.32,104.84,21.24,330,1,Fall,All
82.39,105.96,16.92,28,1,Fall,All
82.43,106.28,13.68,250,1,Fall,All
83.59,106.91,43.2,110,5,Fall,All
85.41,107.61,15.84,60,1,Fall,All
85.46,108.39,21.96,227,2,Fall,All
85.12,109.05,20.52,170,2,Fall,All
84.55,109.12,24.84,140,2,Fall,All
84.60,109.14,9.36,270,1,Fall,All
86.32,109.93,20.52,150,2,Fall,All
86.37,110.44,30.6,143,4,Fall,All
85.18,111.09,8.64,325,1,Fall,All
82.02,111.44,23.76,145,1,Fall,All
79.55,111.66,18,60,1,Fall,All
80.28,112.07,18.36,130,1,Fall,All
81.01,112.49,15.12,315,1,Fall,All
74.21,112.59,20.52,320,1,Fall,All
76.62,112.98,17.28,250,1,Fall,All
80.36,113.55,27.72,295,1,Fall,All
80.41,113.93,32.76,100,2,Fall,All
80.45,114.21,24.48,93,1,Fall,All
80.50,114.49,16.2,230,1,Fall,All
81.17,107.41,19.8,130,1,Fall,All
82.26,100.55,26.64,120,1,Fall,All
83.95,100.57,9.72,8,1,Fall,All
84.77,101.29,19.08,233,1,Fall,All
84.36,101.3,14.76,60,1,Fall,All
83.83,101.3,25.92,330,2,Fall,All
75.82,101.3,31.68,10,1,Fall,All
75.80,101.38,31.68,10,1,Fall,All
79.26,101.53,21.6,70,1,Fall,All
80.72,101.84,38.52,97,3,Fall,All
81.81,97.94,28.08,110,1,Fall,All
82.55,98.26,27,27,2,Fall,All
82.59,98.46,19.8,125,1,Fall,All
82.89,98.81,14.76,140,1,Fall,All
83.14,95.5,32.76,100,3,Fall,All
83.04,93.99,28.08,23,2,Fall,All
83.11,94.39,24.12,70,1,Fall,All
83.15,94.67,23.4,150,1,Fall,All
83.20,94.79,33.12,113,3,Fall,All
82.73,94.99,45.72,97,5,Fall,All
82.78,95.17,19.44,140,1,Fall,All
83.55,7.59,39.6,207,1,Spring,All
83.02,5.1,44.28,50,1,Spring,All
84.83,22.64,36.36,130,1,Spring,All
84.88,24.8,22.68,343,1,Summer,All
85.90,27.93,23.76,152,1,Summer,All
85.95,30.61,17.64,77,1,Summer,All
85.30,34.71,20.52,100,1,Summer,All
85.35,37.02,14.04,140,1,Summer,All
86.14,40.12,23.04,5,1,Summer,All
86.14,42.54,22.32,10,1,Summer,All
86.18,45.21,11.88,320,1,Summer,All
86.23,48.11,18.72,342,1,Summer,All
85.64,50.13,13.32,113,1,Summer,All
84.69,52.04,18,275,1,Summer,All
84.37,54.15,23.04,320,1,Summer,All
84.42,56.27,16.56,317,1,Summer,All
84.10,58.25,16.2,320,1,Summer,All
83.54,58.28,45.72,140,4,Summer,All
84.50,60.75,18,130,1,Summer,All
84.82,63.23,18.72,150,1,Summer,All
84.75,65.21,19.8,105,1,Summer,All
84.80,67.5,26.28,10,2,Summer,All
84.85,69.58,17.64,27,1,Summer,All
84.90,71.75,11.16,110,1,Summer,All
83.93,73.53,11.16,150,1,Summer,All
85.69,76.29,21.6,340,1,Summer,All
85.74,78.58,12.6,200,1,Summer,All
85.79,81.3,16.92,105,1,Summer,All
85.83,84,14.04,327,1,Summer,All
86.43,87.16,27.36,77,3,Summer,All
85.50,89.47,14.4,60,1,Summer,All
85.55,92.06,26.28,10,3,Summer,All
87.48,95.67,22.32,287,3,Summer,All
87.53,99.13,19.08,70,2,Summer,All
85.39,101.53,20.88,27,2,Summer,All
85.44,101.11,12.24,150,1,Summer,All
85.49,99.1,16.92,17,1,Summer,All
86.07,102.3,15.48,290,1,Summer,All
86.74,105.82,11.52,337,1,Summer,All
86.79,108.56,10.8,180,1,Summer,All
86.84,111.49,4.32,200,1,Summer,All
86.64,114.24,23.76,20,3,Summer,All
84.93,116.33,20.52,67,2,Summer,All
84.98,118.71,15.48,298,1,Summer,All
85.03,121,23.76,97,2,Summer,All
85.07,120.86,18,65,2,Summer,All
85.89,123.83,20.88,0,2,Summer,All
85.94,126.57,21.96,120,3,Summer,All
85.98,121.45,19.08,140,2,Summer,All
86.48,117.8,13.32,85,1,Summer,All
87.03,121.19,18,10,2,Summer,All
87.08,117.42,16.92,10,2,Summer,All
87.51,121.15,18.72,40,3,Summer,All
87.56,124.84,22.32,350,4,Summer,All
88.19,128.86,23.76,343,4,Summer,All
88.24,123.87,15.48,110,3,Summer,All
88.27,127.21,17.64,273,3,Summer,All
86.42,129.72,15.12,20,2,Summer,All
86.47,132.78,26.64,57,4,Summer,All
86.52,135.68,23.4,100,4,Summer,All
86.57,124.97,18,150,2,Summer,All
86.61,127.93,11.52,230,1,Summer,All
87.36,131.47,12.96,320,2,Summer,All
87.41,135,15.12,280,2,Summer,All
87.48,138.75,27.72,163,5,Summer,All
87.52,141.81,12.96,240,2,Summer,All
86.94,144.6,21.6,115,4,Summer,All
86.99,147.49,31.68,250,5,Summer,All
86.12,150.01,16.56,130,2,Summer,All
86.17,136.16,11.16,120,1,Summer,All
87.15,139.89,15.84,328,2,Summer,All
86.92,131.49,19.08,147,3,Summer,All
86.82,134.36,24.12,320,4,Summer,All
86.87,137.71,21.24,215,3,Summer,All
84.05,139.51,14.4,340,1,Summer,All
84.15,108.17,11.52,210,1,Summer,All
86.74,111.7,16.2,215,2,Summer,All
87.43,115.44,21.24,48,3,Summer,All
87.48,118.5,13.32,130,2,Summer,All
87.53,121.67,20.16,230,3,Summer,All
86.85,124.3,20.52,50,3,Summer,All
86.90,102.35,22.32,118,3,Summer,All
86.06,104.7,27.72,110,4,Summer,All
85.04,106.65,16.2,240,1,Summer,All
85.09,108.7,9.72,70,1,Summer,All
85.14,111.12,23.04,5,2,Summer,All
85.18,113.29,9.36,135,1,Summer,All
85.23,115.77,11.16,240,1,Summer,All
85.54,118.61,10.08,230,1,Summer,All
85.59,121.38,13.68,335,1,Summer,All
85.64,123.95,9.36,330,1,Summer,All
84.84,100.01,18,180,1,Summer,All
84.89,102.46,12.6,148,1,Summer,All
84.93,104.97,15.12,210,1,Summer,All
84.98,107,14.04,280,1,Summer,All
85.05,109.49,10.8,0,1,Summer,All
85.31,112.15,3.96,190,1,Summer,All
85.38,114.87,19.8,130,2,Summer,All
86.05,118,22.32,330,3,Summer,All
85.37,120.04,36,60,5,Summer,All
84.94,121.96,27,270,3,Summer,All
84.99,124.26,11.88,230,1,Summer,All
84.84,126.05,28.44,140,3,Summer,All
85.14,128.54,6.84,137,1,Summer,All
85.96,131.32,25.2,2,4,Summer,All
86.01,134.24,20.52,60,3,Summer,All
86.55,136.97,15.48,290,2,Summer,All
87.58,140.24,18.36,130,3,Summer,All
87.63,143.32,7.56,40,1,Summer,All
86.46,145.34,11.88,50,2,Summer,All
84.96,146.9,10.8,220,1,Summer,All
85.00,149,20.88,0,2,Summer,All
85.05,150.98,17.28,260,2,Summer,All
86.10,153.41,11.88,223,1,Summer,All
86.65,156.15,16.2,90,2,Summer,All
86.58,158.27,18,300,3,Summer,All
84.07,159.61,13.68,353,1,Summer,All
84.43,161.49,18,293,2,Summer,All
84.76,163.49,14.76,170,1,Summer,All
84.81,165.21,18.72,85,2,Summer,All
84.86,166.92,14.4,340,1,Summer,All
85.73,169.06,16.92,200,2,Summer,All
85.78,170.88,11.88,290,1,Summer,All
85.67,172.58,20.88,123,3,Summer,All
85.72,174.17,20.52,140,3,Summer,All
85.94,176.25,15.48,230,2,Summer,All
85.27,177.7,16.92,313,2,Summer,All
83.97,178.96,15.12,320,1,Summer,All
84.52,180.87,23.76,20,3,Summer,All
85.43,183.07,20.52,25,3,Summer,All
85.47,185.17,17.28,120,2,Summer,All
85.52,187.15,23.04,240,3,Summer,All
83.72,188.41,33.84,157,4,Summer,All
85.29,190.42,11.16,150,1,Summer,All
87.24,193.27,31.32,20,5,Summer,All
86.30,195.18,14.76,43,2,Summer,All
86.34,196.85,20.52,190,3,Summer,All
84.07,197.94,21.24,20,2,Summer,All
84.11,199.21,11.16,297,1,Summer,All
84.61,200.56,22.32,330,3,Summer,All
84.66,201.92,23.4,0,3,Summer,All
85.50,203.84,11.88,290,1,Summer,All
85.55,205.07,24.12,30,4,Summer,All
85.93,206.62,21.6,30,3,Summer,All
85.98,208.26,21.6,300,3,Summer,All
86.54,210.21,12.24,327,2,Summer,All
86.17,211.67,22.32,90,4,Summer,All
86.22,213.23,16.2,300,2,Summer,All
86.27,214.71,17.64,253,3,Summer,All
86.32,216.29,15.12,40,2,Summer,All
85.02,217.54,17.28,50,2,Summer,All
80.79,218.07,25.92,35,2,Summer,All
81.91,219.13,16.92,55,1,Summer,All
82.41,220.01,14.4,313,1,Summer,All
83.68,220.88,17.28,320,2,Summer,All
85.55,222.63,14.76,120,2,Summer,All
85.60,224.27,17.28,0,2,Summer,All
84.94,225.23,17.64,330,2,Summer,All
84.99,226.24,14.76,340,2,Summer,All
